market_name,county,cases,cases_l14,cases_l21,cases_l28,cases_l7,deaths,deaths_l14,deaths_l21,deaths_l28,deaths_l7,case_mortality,case_mortality_l7,cases_v_l7,cases_v_l7_perc,deaths_v_l7,deaths_v_l7_perc,case_mortality_v_l7,case_mortality_v_l7_perc,case_mortality_l14,cases_v_l14,cases_v_l14_perc,deaths_v_l14,deaths_v_l14_perc,case_mortality_v_l14,case_mortality_v_l14_perc,case_mortality_l21,cases_v_l21,cases_v_l21_perc,deaths_v_l21,deaths_v_l21_perc,case_mortality_v_l21,case_mortality_v_l21_perc,case_mortality_l28,cases_v_l28,cases_v_l28_perc,deaths_v_l28,deaths_v_l28_perc,case_mortality_v_l28,case_mortality_v_l28_perc,state,region,division,population,last_updated
Alabama,Clarke,3436,3391,3331,3227,3419,50.0,46.0,40.0,38.0,48.0,0.014551804423748545,0.014039192746417082,17,0.004972214097689331,2.0,0.04166666666666674,0.0005126116773314631,0.03651290259992224,0.013565319964612209,45,0.01327042170451187,4.0,0.08695652173913038,0.0009864844591363359,0.07272106088981123,0.012008405884118884,105,0.03152206544581215,10.0,0.25,0.002543398539629661,0.21180151338766007,0.011775643012085528,209,0.0647660365664704,12.0,0.3157894736842106,0.002776161411663017,0.23575454935359352,AL,South,East South Central,23622.0,2021-02-28
Alabama,Clay,1443,1393,1360,1328,1419,54.0,53.0,52.0,50.0,54.0,0.037422037422037424,0.03805496828752643,24,0.016913319238900604,0.0,0.0,-0.0006329308654890037,-0.016632016632016633,0.03804737975592247,50,0.035893754486719276,1.0,0.018867924528301883,-0.0006253423338850456,-0.016435884360412656,0.03823529411764706,83,0.06102941176470589,2.0,0.03846153846153855,-0.0008132566956096376,-0.02126979050055977,0.03765060240963856,115,0.08659638554216875,4.0,0.08000000000000007,-0.00022856498760113336,-0.00607068607068606,AL,South,East South Central,13235.0,2021-02-28
Alabama,Cleburne,1377,1335,1321,1281,1354,39.0,35.0,31.0,28.0,38.0,0.02832244008714597,0.028064992614475627,23,0.016986706056129952,1.0,0.026315789473684292,0.0002574474726703413,0.00917325994725382,0.026217228464419477,42,0.03146067415730336,4.0,0.11428571428571432,0.002105211622726491,0.08029878618113906,0.023467070401211203,56,0.04239212717638163,8.0,0.25806451612903225,0.004855369685934766,0.20690139855225254,0.02185792349726776,96,0.0749414519906324,11.0,0.3928571428571428,0.006464516589878209,0.29575163398692794,AL,South,East South Central,14910.0,2021-02-28
Alabama,Coffee,5245,5149,5086,4915,5208,102.0,91.0,78.0,72.0,96.0,0.01944709246901811,0.018433179723502304,37,0.0071044546850997925,6.0,0.0625,0.0010139127455158076,0.05500476644423258,0.017673334628083123,96,0.018644396970285415,11.0,0.1208791208791209,0.0017737578409349891,0.10036350684587103,0.01533621706645694,159,0.03126228863546987,24.0,0.3076923076923077,0.004110875402561172,0.2680501576593093,0.014649033570701932,330,0.06714140386571721,30.0,0.41666666666666674,0.004798058898316179,0.32753415951700027,AL,South,East South Central,52342.0,2021-02-28
Alabama,Colbert,6001,5930,5873,5736,5968,118.0,115.0,111.0,104.0,117.0,0.01966338943509415,0.01960455764075067,33,0.0055294906166218905,1.0,0.008547008547008517,5.8831794343482124e-05,0.0030009243473667624,0.0193929173693086,71,0.011973018549747083,3.0,0.026086956521739202,0.0002704720657855514,0.013946950870507235,0.01890005108121914,128,0.02179465349906362,7.0,0.06306306306306309,0.0007633383538750114,0.04038816353430574,0.01813110181311018,265,0.04619944211994431,14.0,0.13461538461538458,0.0015322876219839715,0.08451155576634672,AL,South,East South Central,55241.0,2021-02-28
Alabama,Conecuh,1067,1050,1032,1007,1064,24.0,23.0,23.0,23.0,23.0,0.022492970946579195,0.021616541353383457,3,0.0028195488721804995,1.0,0.04347826086956519,0.0008764295931957371,0.0405443950939246,0.021904761904761906,17,0.01619047619047609,1.0,0.04347826086956519,0.0005882090418172885,0.02685302147426749,0.022286821705426358,35,0.0339147286821706,1.0,0.04347826086956519,0.0002061492411528365,0.009249826820422857,0.022840119165839126,60,0.05958291956305861,1.0,0.04347826086956519,-0.00034714821925993164,-0.015199054643249998,AL,South,East South Central,12067.0,2021-02-28
Alabama,Coosa,888,839,749,678,859,23.0,22.0,22.0,19.0,23.0,0.0259009009009009,0.02677532013969732,29,0.033760186263096514,0.0,0.0,-0.0008744192387964214,-0.0326576576576576,0.026221692491060787,49,0.05840286054827182,1.0,0.045454545454545414,-0.00032079159015988706,-0.012233824733824838,0.029372496662216287,139,0.1855807743658211,1.0,0.045454545454545414,-0.0034715957613153867,-0.11819205569205571,0.028023598820058997,210,0.3097345132743363,4.0,0.21052631578947367,-0.0021226979191580966,-0.07574679943100993,AL,South,East South Central,10663.0,2021-02-28
Alabama,Covington,3957,3828,3747,3581,3901,106.0,97.0,92.0,87.0,102.0,0.02678797068486227,0.026147141758523455,56,0.014355293514483503,4.0,0.03921568627450989,0.0006408289263388142,0.024508565114193193,0.025339602925809824,129,0.03369905956112862,9.0,0.09278350515463907,0.001448367759052445,0.05715826579023453,0.024552975713904458,210,0.05604483586869491,14.0,0.15217391304347827,0.0022349949709578112,0.091027458219336,0.02429488969561575,376,0.10499860374197145,19.0,0.21839080459770122,0.0024930809892465197,0.10261750600565267,AL,South,East South Central,37049.0,2021-02-28
Alabama,Crenshaw,1443,1396,1353,1312,1426,54.0,51.0,49.0,48.0,52.0,0.037422037422037424,0.0364656381486676,17,0.01192145862552585,2.0,0.03846153846153855,0.0009563992733698234,0.026227410842795562,0.036532951289398284,47,0.0336676217765044,3.0,0.05882352941176472,0.00088908613263914,0.024336553748318446,0.03621581670362158,90,0.06651884700665178,5.0,0.1020408163265305,0.0012062207184158416,0.033306461877890436,0.036585365853658534,131,0.09984756097560976,6.0,0.125,0.0008366715683788897,0.022869022869022926,AL,South,East South Central,13772.0,2021-02-28
Alabama,Cullman,8891,8797,8731,8551,8829,181.0,171.0,163.0,149.0,175.0,0.020357665054549546,0.01982104428587609,62,0.007022312832710487,6.0,0.03428571428571425,0.0005366207686734563,0.027073284380674023,0.019438444924406047,94,0.01068546095259748,10.0,0.0584795321637428,0.0009192201301434985,0.04728876891738221,0.018669110067575306,160,0.01832550681479783,18.0,0.11042944785276076,0.0016885549869742403,0.09044646375013543,0.017424862589170857,340,0.03976143141153088,32.0,0.21476510067114085,0.0029328024653786887,0.1683113683319004,AL,South,East South Central,83768.0,2021-02-28
Alabama,Dale,4640,4521,4410,4290,4596,107.0,105.0,102.0,98.0,106.0,0.023060344827586208,0.023063533507397736,44,0.009573542210618013,1.0,0.009433962264151052,-3.188679811527706e-06,-0.00013825634352626626,0.023224950232249502,119,0.026321610263216,2.0,0.01904761904761898,-0.00016460540466329415,-0.0070874384236452315,0.02312925170068027,230,0.05215419501133778,5.0,0.0490196078431373,-6.890687309406285e-05,-0.0029792089249491838,0.022843822843822845,350,0.0815850815850816,9.0,0.09183673469387754,0.0002165219837633632,0.00947836030964111,AL,South,East South Central,49172.0,2021-02-28
Alabama,Dallas,3403,3282,3268,3224,3331,141.0,130.0,122.0,111.0,138.0,0.041434028798119305,0.04142900030021015,72,0.021615130591414067,3.0,0.021739130434782705,5.028497909155549e-06,0.00012137627924202476,0.039609993906154786,121,0.0368677635588055,11.0,0.08461538461538454,0.0018240348919645183,0.04604986550328882,0.03733170134638923,135,0.04130966952264381,19.0,0.15573770491803285,0.004102327451730073,0.10988857469060553,0.03442928039702233,179,0.0555210918114144,30.0,0.2702702702702702,0.007004748401096973,0.2034532328390688,AL,South,East South Central,37196.0,2021-02-28
Alabama,DeKalb,8446,8352,8271,8133,8405,175.0,167.0,149.0,137.0,173.0,0.020719867392848687,0.020582986317668056,41,0.004878048780487809,2.0,0.011560693641618602,0.00013688107518063097,0.00665020483753298,0.019995210727969347,94,0.011254789272030719,8.0,0.0479041916167664,0.0007246566648793397,0.036241511766899714,0.018014750332487003,175,0.02115826381332364,26.0,0.17449664429530198,0.0027051170603616843,0.15016122957215772,0.016844952661994345,313,0.038485183819009006,38.0,0.27737226277372273,0.0038749147308543425,0.2300341715769223,AL,South,East South Central,71513.0,2021-02-28
Alabama,Elmore,9376,9100,8896,8602,9250,185.0,168.0,152.0,134.0,178.0,0.019731228668941978,0.01924324324324324,126,0.013621621621621616,7.0,0.0393258426966292,0.0004879854256987365,0.025358793189400597,0.018461538461538463,276,0.030329670329670266,17.0,0.10119047619047628,0.001269690207403515,0.06877488623435712,0.0170863309352518,480,0.05395683453237421,33.0,0.2171052631578947,0.0026448977336901783,0.15479611999281473,0.015577772611020693,774,0.08997907463380606,51.0,0.38059701492537323,0.004153456057921286,0.266627082165962,AL,South,East South Central,81209.0,2021-02-28
Alabama,Escambia,3774,3706,3630,3523,3741,72.0,58.0,55.0,48.0,68.0,0.019077901430842606,0.0181769580326116,33,0.008821170809943935,4.0,0.05882352941176472,0.000900943398231005,0.04956513607032642,0.015650296815974095,68,0.0183486238532109,14.0,0.24137931034482762,0.003427604614868511,0.2190121155638396,0.015151515151515152,144,0.03966942148760322,17.0,0.3090909090909091,0.003926386279327454,0.25914149443561185,0.013624751632131706,251,0.07124609707635532,24.0,0.5,0.0054531497987109,0.40023847376788546,AL,South,East South Central,36633.0,2021-02-28
Alabama,Etowah,13176,12954,12800,12515,13056,319.0,298.0,273.0,246.0,307.0,0.024210686095931997,0.0235140931372549,120,0.009191176470588314,12.0,0.039087947882736174,0.0006965929586770954,0.029624487519505305,0.023004477381503782,222,0.01713756368689201,21.0,0.07046979865771807,0.0012062087144282148,0.05243364995537947,0.021328125,376,0.02937499999999993,46.0,0.16849816849816857,0.0028825610959319972,0.13515304772135361,0.01965641230523372,661,0.052816620055932795,73.0,0.2967479674796747,0.004554273790698279,0.2316940507747518,AL,South,East South Central,102268.0,2021-02-28
Alabama,Fayette,2002,1942,1919,1856,1983,56.0,51.0,46.0,38.0,54.0,0.027972027972027972,0.02723146747352496,19,0.009581442259203321,2.0,0.03703703703703698,0.0007405604985030109,0.0271950271950272,0.026261585993820804,60,0.030895983522142068,5.0,0.0980392156862746,0.001710441978207168,0.06513094748388859,0.023970818134445022,83,0.0432516935904117,10.0,0.21739130434782616,0.0040012098375829495,0.1669200364852539,0.020474137931034482,146,0.07866379310344818,18.0,0.4736842105263157,0.00749789004099349,0.36621273463378734,AL,South,East South Central,16302.0,2021-02-28
Alabama,Franklin,3991,3947,3910,3842,3957,77.0,75.0,68.0,60.0,75.0,0.019293410172889,0.018953752843062926,34,0.008592367955521762,2.0,0.026666666666666616,0.00033965732982607286,0.01792032072162364,0.019001773498859894,44,0.011147707119331107,2.0,0.026666666666666616,0.00029163667402910473,0.015347866031905077,0.017391304347826087,81,0.020716112531969255,9.0,0.13235294117647056,0.0019021058250629115,0.10937108494111736,0.015616866215512754,149,0.03878188443518993,17.0,0.28333333333333344,0.003676543957376245,0.23542136473732556,AL,South,East South Central,31362.0,2021-02-28
Alabama,Geneva,2396,2350,2320,2258,2373,70.0,65.0,58.0,52.0,67.0,0.02921535893155259,0.028234302570585755,23,0.00969237252423083,3.0,0.04477611940298498,0.0009810563609668338,0.03474696633692975,0.027659574468085105,46,0.019574468085106433,5.0,0.07692307692307687,0.0015557844634674842,0.05624759214074748,0.025,76,0.03275862068965507,12.0,0.2068965517241379,0.0042153589315525875,0.1686143572621035,0.023029229406554472,138,0.06111603188662529,18.0,0.34615384615384626,0.0061861295249981164,0.26862077822011043,AL,South,East South Central,26271.0,2021-02-28
Alabama,Greene,876,851,825,801,864,32.0,32.0,29.0,27.0,32.0,0.0365296803652968,0.037037037037037035,12,0.01388888888888884,0.0,0.0,-0.0005073566717402334,-0.013698630136986356,0.03760282021151586,25,0.029377203290246845,0.0,0.0,-0.0010731398462190608,-0.028538812785388168,0.03515151515151515,51,0.06181818181818177,3.0,0.10344827586206895,0.0013781652137816527,0.03920642418516773,0.033707865168539325,75,0.09363295880149813,5.0,0.18518518518518512,0.0028218151967574767,0.08371385083713845,AL,South,East South Central,8111.0,2021-02-28
Alabama,Hale,2097,2024,2001,1958,2060,68.0,59.0,56.0,54.0,64.0,0.03242727706247019,0.031067961165048542,37,0.017961165048543615,4.0,0.0625,0.0013593158974216507,0.04375298044825948,0.0291501976284585,73,0.0360671936758894,9.0,0.15254237288135597,0.0032770794340116934,0.11242048770236734,0.02798600699650175,96,0.04797601199400292,12.0,0.2142857142857142,0.004441270065968443,0.1586960964643367,0.027579162410623085,139,0.07099080694586313,14.0,0.2592592592592593,0.004848114651847108,0.17578904607993784,AL,South,East South Central,14651.0,2021-02-28
Alabama,Henry,1824,1783,1749,1675,1806,41.0,40.0,36.0,32.0,41.0,0.022478070175438597,0.022702104097452935,18,0.009966777408637828,0.0,0.0,-0.00022403392201433836,-0.009868421052631637,0.022434099831744252,41,0.0229949523275379,1.0,0.02499999999999991,4.397034369434463e-05,0.001959978070175339,0.02058319039451115,75,0.04288164665523153,5.0,0.13888888888888884,0.0018948797809274463,0.09205957602339176,0.0191044776119403,149,0.08895522388059707,9.0,0.28125,0.0033735925634982983,0.17658648574561409,AL,South,East South Central,17205.0,2021-02-28
Alabama,Houston,10086,9892,9720,9471,10002,261.0,247.0,230.0,209.0,255.0,0.025877453896490186,0.02549490101979604,84,0.008398320335932796,6.0,0.0235294117647058,0.00038255287669414564,0.015005074010568054,0.024969672462596036,194,0.019611807521229263,14.0,0.05668016194331993,0.0009077814338941496,0.03635536009749374,0.023662551440329218,366,0.03765432098765431,31.0,0.13478260869565228,0.002214902456160968,0.09360370379949834,0.022067363530778164,615,0.06493506493506485,52.0,0.24880382775119614,0.0038100903657120218,0.17265725288831857,AL,South,East South Central,105882.0,2021-02-28
Alabama,Jackson,6492,6413,6364,6245,6438,102.0,92.0,78.0,70.0,99.0,0.015711645101663587,0.01537744641192917,54,0.00838769804287054,3.0,0.030303030303030276,0.00033419868973441624,0.021733042065759323,0.014345859971932013,79,0.012318727584593736,10.0,0.10869565217391308,0.001365785129731574,0.09520413083661494,0.01225644248900063,128,0.020113136392206243,24.0,0.3076923076923077,0.003455202612662958,0.28190909521778296,0.01120896717373899,247,0.039551641313050334,32.0,0.4571428571428571,0.004502677927924597,0.40170319514127306,AL,South,East South Central,51626.0,2021-02-28
Alabama,Jefferson,70986,69514,68456,66884,70177,1374.0,1298.0,1236.0,1128.0,1334.0,0.01935592933817936,0.019009077048035682,809,0.011527993502144618,40.0,0.02998500749625177,0.0003468522901436781,0.018246666540789214,0.018672497626377422,1472,0.02117559052852669,76.0,0.05855161787365182,0.0006834317118019385,0.03660097998012324,0.018055393245296248,2530,0.0369580460441743,138.0,0.11165048543689315,0.0013005360928831124,0.0720303388142447,0.01686502003468692,4102,0.06133006399138807,246.0,0.21808510638297873,0.002490909303492439,0.14769678887835846,AL,South,East South Central,658573.0,2021-02-28
Alabama,Lamar,1328,1281,1269,1248,1294,33.0,32.0,30.0,28.0,32.0,0.024849397590361446,0.02472952086553323,34,0.026275115919629055,1.0,0.03125,0.00011987672482821621,0.004847515060240948,0.02498048399687744,47,0.03669008587041378,1.0,0.03125,-0.0001310864065159935,-0.005247552710843317,0.02364066193853428,59,0.046493301812450705,3.0,0.10000000000000009,0.0012087356518271676,0.05112951807228927,0.022435897435897436,80,0.0641025641025641,5.0,0.1785714285714286,0.00241350015446401,0.10757314974182441,AL,South,East South Central,13805.0,2021-02-28
Alabama,Lauderdale,8603,8471,8366,8180,8523,211.0,201.0,179.0,156.0,208.0,0.02452632802510752,0.024404552387656927,80,0.009386366302944982,3.0,0.014423076923076872,0.00012177563745059336,0.004989873836497072,0.023728013221579507,132,0.015582575847007396,10.0,0.04975124378109452,0.0007983148035280128,0.03364440149594916,0.02139612718144872,237,0.028328950513985207,32.0,0.17877094972067042,0.0031302008436587987,0.1462975433410587,0.019070904645476772,423,0.05171149144254272,55.0,0.35256410256410264,0.005455423379630748,0.28606002080371495,AL,South,East South Central,92729.0,2021-02-28
Alabama,Lawrence,2829,2777,2723,2647,2795,84.0,84.0,78.0,70.0,85.0,0.029692470837751856,0.03041144901610018,34,0.012164579606440018,-1.0,-0.0117647058823529,-0.0007189781783483243,-0.023641694217453768,0.030248469571480016,52,0.018725243068059116,0.0,0.0,-0.0005559987337281601,-0.018381053375751244,0.028644876973925818,106,0.03892765332354031,6.0,0.07692307692307687,0.001047593863826038,0.036571770399978165,0.026445032111824706,182,0.06875708349074428,14.0,0.19999999999999996,0.00324743872592715,0.1227995758218452,AL,South,East South Central,32924.0,2021-02-28
Alabama,Lee,14961,14608,14337,13829,14798,153.0,137.0,132.0,128.0,146.0,0.010226589131742531,0.009866198134883092,163,0.01101500202730099,7.0,0.047945205479452024,0.0003603909968594391,0.03652784912004092,0.00937842278203724,353,0.0241648411829134,16.0,0.11678832116788329,0.0008481663497052917,0.09043805866054666,0.009206947060054404,624,0.04352374973843909,21.0,0.15909090909090917,0.001019642071688127,0.11074703319539903,0.009255911490346373,1132,0.08185696724275071,25.0,0.1953125,0.0009706776413961581,0.10487110236615216,AL,South,East South Central,164542.0,2021-02-28
Alabama,Limestone,9359,9173,8939,8676,9264,134.0,125.0,117.0,106.0,130.0,0.014317768992413719,0.014032815198618308,95,0.010254749568221033,4.0,0.03076923076923066,0.0002849537937954106,0.02030624573631301,0.013626948653657473,186,0.02027689959664225,9.0,0.07200000000000006,0.0006908203387562453,0.0506951597392884,0.013088712383935563,420,0.04698512137823019,17.0,0.14529914529914523,0.001229056608478156,0.09390202583919871,0.012217611802674043,683,0.07872291378515439,28.0,0.26415094339622636,0.0021001571897396754,0.17189588469982486,AL,South,East South Central,98915.0,2021-02-28
Alabama,Lowndes,1310,1287,1269,1232,1298,51.0,44.0,42.0,39.0,46.0,0.038931297709923665,0.03543913713405239,12,0.009244992295839749,5.0,0.10869565217391308,0.0034921605758712754,0.09853966146697646,0.03418803418803419,23,0.01787101787101797,7.0,0.15909090909090917,0.004743263521889474,0.13874045801526713,0.03309692671394799,41,0.03230890464933012,9.0,0.2142857142857142,0.005834370995975675,0.17628135223555086,0.03165584415584415,78,0.06331168831168821,12.0,0.3076923076923077,0.007275453554079513,0.22982971227246063,AL,South,East South Central,9726.0,2021-02-28
Alabama,Macon,1420,1370,1339,1288,1393,43.0,40.0,39.0,38.0,43.0,0.03028169014084507,0.030868628858578606,27,0.01938262742282837,0.0,0.0,-0.0005869387177335345,-0.019014084507042228,0.029197080291970802,50,0.03649635036496357,3.0,0.07499999999999996,0.0010846098488742698,0.037147887323943696,0.02912621359223301,81,0.06049290515309935,4.0,0.10256410256410264,0.001155476548612061,0.0396713615023474,0.029503105590062112,132,0.10248447204968936,5.0,0.13157894736842102,0.0007785845507829597,0.026389918458117112,AL,South,East South Central,18068.0,2021-02-28
Alabama,Madison,32405,31538,30744,29680,31957,455.0,402.0,363.0,287.0,432.0,0.014041043048912205,0.013518165034264793,448,0.014018837813311702,23.0,0.0532407407407407,0.0005228780146474127,0.038679659060387506,0.012746527997970701,867,0.027490646204578528,53.0,0.1318407960199004,0.001294515050941504,0.1015582479517243,0.011807181889149101,1661,0.05402680197762155,92.0,0.2534435261707988,0.002233861159763104,0.1891951170682007,0.009669811320754717,2725,0.0918126684636118,168.0,0.5853658536585367,0.004371231728157489,0.45204932993628666,AL,South,East South Central,372909.0,2021-02-28
Alabama,Marengo,2358,2259,2219,2188,2381,55.0,49.0,39.0,34.0,54.0,0.02332485156912638,0.02267954640907182,-23,-0.009659806803863913,1.0,0.0185185185185186,0.0006453051600545587,0.028453177520183504,0.021691013722886232,99,0.043824701195219085,6.0,0.12244897959183665,0.0016338378462401465,0.07532325907462223,0.01757548445245606,139,0.06264082920234348,16.0,0.41025641025641035,0.0057493671166703175,0.32712424697157516,0.015539305301645339,170,0.07769652650822678,21.0,0.6176470588235294,0.00778554626748104,0.5010228009778974,AL,South,East South Central,18863.0,2021-02-28
Alabama,Marion,2818,2706,2659,2613,2736,95.0,91.0,81.0,74.0,92.0,0.033711852377572744,0.033625730994152045,82,0.029970760233918092,3.0,0.032608695652173836,8.612138342069947e-05,0.002561175054772047,0.0336289726533629,112,0.041389504804139055,4.0,0.04395604395604402,8.287972420984585e-05,0.002464533337492858,0.030462579917262127,159,0.059796916133884936,14.0,0.1728395061728396,0.003249272460310617,0.10666438854278937,0.028319938767699962,205,0.07845388442403367,21.0,0.28378378378378377,0.005391913609872782,0.19039284138645374,AL,South,East South Central,29709.0,2021-02-28
Alabama,Marshall,11261,11102,10986,10780,11174,209.0,194.0,178.0,152.0,199.0,0.018559630583429534,0.017809199928405225,87,0.00778593162699126,10.0,0.05025125628140703,0.0007504306550243089,0.042137246930862515,0.017474328949738785,159,0.014321743829940559,15.0,0.07731958762886593,0.0010853016336907495,0.062108344006364335,0.016202439468414345,275,0.025031858729291923,31.0,0.1741573033707866,0.00235719111501519,0.1454837167952634,0.014100185528756958,481,0.044619666048237416,57.0,0.375,0.004459445054672577,0.3162685374300682,AL,South,East South Central,96774.0,2021-02-28
Alabama,Mobile,36108,34840,34090,33060,35345,725.0,682.0,647.0,611.0,707.0,0.020078652930098594,0.02000282925449144,763,0.02158721176969869,18.0,0.02545968882602545,7.582367560715272e-05,0.003790647545028003,0.0195752009184845,1268,0.03639494833524681,43.0,0.06304985337243396,0.0005034520116140931,0.02571886815928881,0.018979172777940746,2018,0.05919624523320621,78.0,0.1205564142194746,0.0010994801521578487,0.057930878496230465,0.018481548699334542,3048,0.09219600725952803,114.0,0.1865793780687397,0.0015971042307640522,0.08641614708520384,AL,South,East South Central,413210.0,2021-02-28
Alabama,Monroe,1661,1644,1624,1569,1652,39.0,33.0,29.0,22.0,38.0,0.023479831426851294,0.023002421307506054,9,0.005447941888619745,1.0,0.026315789473684292,0.0004774101193452396,0.020754776767324623,0.020072992700729927,17,0.010340632603406341,6.0,0.18181818181818188,0.0034068387261213667,0.16972251108313707,0.017857142857142856,37,0.022783251231527135,10.0,0.3448275862068966,0.005622688569708437,0.3148705599036725,0.014021669853409816,92,0.05863607393244097,17.0,0.7727272727272727,0.009458161573441478,0.6745388867604398,AL,South,East South Central,20733.0,2021-02-28
Alabama,Montgomery,22565,21973,21482,20921,22294,500.0,464.0,422.0,370.0,481.0,0.022158209616662972,0.021575311743069883,271,0.01215573696958816,19.0,0.03950103950103956,0.0005828978735930891,0.027016892294977835,0.021116825194556956,592,0.026942156282710572,36.0,0.07758620689655182,0.0010413844221060162,0.0493153877304644,0.01964435341215902,1083,0.05041430034447436,78.0,0.18483412322274884,0.0025138562045039538,0.1279683862207439,0.017685579083217818,1644,0.07858132976435162,130.0,0.3513513513513513,0.004472630533445154,0.25289703618974624,AL,South,East South Central,226486.0,2021-02-28
Alabama,Morgan,13659,13395,13250,13001,13483,251.0,234.0,220.0,175.0,241.0,0.01837616223735266,0.017874360305569978,176,0.013053474745976512,10.0,0.04149377593361003,0.0005018019317826819,0.028073840025833574,0.017469204927211646,264,0.019708846584546524,17.0,0.07264957264957261,0.0009069573101410135,0.05191749217666186,0.01660377358490566,409,0.030867924528301893,31.0,0.14090909090909087,0.001772388652446999,0.10674613474964878,0.01346050303822783,658,0.050611491423736554,76.0,0.4342857142857144,0.0049156591991248305,0.36519134427326816,AL,South,East South Central,119679.0,2021-02-28
Alabama,Perry,1055,1042,1050,1027,1045,27.0,26.0,23.0,20.0,27.0,0.025592417061611375,0.02583732057416268,10,0.009569377990430672,0.0,0.0,-0.00024490351255130466,-0.009478672985781977,0.02495201535508637,13,0.0124760076775432,1.0,0.03846153846153855,0.0006404017065250039,0.025665329930732783,0.021904761904761906,5,0.004761904761904745,4.0,0.17391304347826098,0.003687655156849469,0.16834947455182347,0.019474196689386564,28,0.027263875365141077,7.0,0.3500000000000001,0.006118220372224811,0.3141706161137441,AL,South,East South Central,8923.0,2021-02-28
Alabama,Pickens,2246,2186,2147,2095,2220,54.0,50.0,43.0,33.0,53.0,0.02404274265360641,0.023873873873873873,26,0.011711711711711814,1.0,0.018867924528301883,0.00016886877973253805,0.00707337152841947,0.022872827081427266,60,0.027447392497712775,4.0,0.08000000000000007,0.0011699155721791449,0.05114870881567213,0.020027945971122497,99,0.0461108523521192,11.0,0.2558139534883721,0.004014796682483914,0.20045973203006895,0.015751789976133652,151,0.07207637231503572,21.0,0.6363636363636365,0.00829095267747276,0.5263498745244071,AL,South,East South Central,19930.0,2021-02-28
Alabama,Pike,2933,2884,2826,2746,2912,72.0,68.0,56.0,41.0,70.0,0.024548244118649847,0.02403846153846154,21,0.007211538461538547,2.0,0.02857142857142847,0.0005097825801883074,0.02120695533583361,0.023578363384188627,49,0.016990291262136026,4.0,0.05882352941176472,0.0009698807344612204,0.04113435350273753,0.019815994338287332,107,0.037862703467798964,16.0,0.2857142857142858,0.004732249780362515,0.23880960498757986,0.014930808448652586,187,0.06809905316824483,31.0,0.7560975609756098,0.009617435669997261,0.6441336182881092,AL,South,East South Central,33114.0,2021-02-28
Alabama,Randolph,1636,1577,1559,1518,1604,40.0,38.0,37.0,37.0,40.0,0.02444987775061125,0.02493765586034913,32,0.01995012468827939,0.0,0.0,-0.0004877781097378797,-0.019559902200488977,0.024096385542168676,59,0.03741280913126199,2.0,0.05263157894736836,0.0003534922084425726,0.014669926650366705,0.023733162283515075,77,0.049390635022450224,3.0,0.08108108108108114,0.000716715467096174,0.030198903059538873,0.024374176548089592,118,0.07773386034255592,3.0,0.08108108108108114,7.570120252165663e-05,0.0031057952818345225,AL,South,East South Central,22722.0,2021-02-28
Alabama,Russell,4047,3946,3862,3751,3994,30.0,30.0,24.0,19.0,30.0,0.007412898443291327,0.007511266900350526,53,0.013269904857285963,0.0,0.0,-9.836845705919924e-05,-0.013096120583148019,0.007602635580334516,101,0.025595539787126143,0.0,0.0,-0.00018973713704318902,-0.024956758092414155,0.006214396685655101,185,0.04790264111859144,6.0,0.25,0.0011985017576362257,0.19285890783296256,0.005065315915755798,296,0.0789122900559851,11.0,0.5789473684210527,0.0023475825275355282,0.4634622137255666,AL,South,East South Central,57961.0,2021-02-28
Alabama,Shelby,21929,21277,20845,20216,21604,215.0,194.0,187.0,160.0,204.0,0.009804368644261024,0.009442695797074616,325,0.01504351046102581,11.0,0.05392156862745101,0.0003616728471864082,0.03830186367948607,0.009117826761291536,652,0.030643417775062298,21.0,0.10824742268041243,0.000686541882969488,0.07529665795846285,0.008970976253298154,1084,0.05200287838810258,28.0,0.14973262032085555,0.0008333923909628702,0.09289874005144938,0.007914523149980214,1713,0.08473486347447556,55.0,0.34375,0.00188984549428081,0.23878197820238034,AL,South,East South Central,217702.0,2021-02-28
Alabama,St. Clair,8822,8598,8439,8159,8718,223.0,210.0,186.0,155.0,213.0,0.025277714803899343,0.024432209222298693,104,0.011929341592108234,10.0,0.04694835680751175,0.0008455055816006495,0.034606186199034994,0.024424284717376135,224,0.026052570365201255,13.0,0.06190476190476191,0.0008534300865232075,0.03494186611393579,0.022040526128688235,383,0.045384524232729095,37.0,0.19892473118279574,0.0032371886752111077,0.14687438295756206,0.018997426155166076,663,0.08125995832822652,68.0,0.43870967741935485,0.006280288648733267,0.3305862908710626,AL,South,East South Central,89512.0,2021-02-28
Alabama,Sumter,983,969,952,930,978,31.0,30.0,28.0,28.0,31.0,0.03153611393692777,0.03169734151329243,5,0.005112474437627856,0.0,0.0,-0.00016122757636466423,-0.0050864699898272026,0.030959752321981424,14,0.014447884416924683,1.0,0.03333333333333344,0.0005763616149463448,0.018616480162766846,0.029411764705882353,31,0.03256302521008414,3.0,0.1071428571428572,0.0021243492310454165,0.07222787385554419,0.030107526881720432,53,0.05698924731182786,3.0,0.1071428571428572,0.0014285870552073372,0.04744949861938652,AL,South,East South Central,12427.0,2021-02-28
