date,month,market_name,state,confirmed,deaths,confirmed_DoD,deaths_DoD,population,uempl_rate,uempl_mom,uempl_mom_%,driving,transit,walking,last_updated
2020-07-11,2020-07-01,Alabama,AL,52802,1114,1473.0,10.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,203.87,159.09,181.7,2021-03-01
2020-07-12,2020-07-01,Alabama,AL,54781,1121,1979.0,7.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,135.24,116.8,115.04,2021-03-01
2020-07-13,2020-07-01,Alabama,AL,56168,1124,1387.0,3.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,152.94,125.33,151.73,2021-03-01
2020-07-14,2020-07-01,Alabama,AL,58284,1164,2116.0,40.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,153.35,120.01,151.45,2021-03-01
2020-07-15,2020-07-01,Alabama,AL,60194,1211,1910.0,47.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,156.53,119.82,153.76,2021-03-01
2020-07-16,2020-07-01,Alabama,AL,62128,1230,1934.0,19.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,163.82,121.77,157.99,2021-03-01
2020-07-17,2020-07-01,Alabama,AL,64152,1265,2024.0,35.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,189.05,140.12,181.3,2021-03-01
2020-07-18,2020-07-01,Alabama,AL,66181,1286,2029.0,21.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,204.26,159.66,178.8,2021-03-01
2020-07-19,2020-07-01,Alabama,AL,67733,1287,1552.0,1.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,142.92,119.51,125.74,2021-03-01
2020-07-20,2020-07-01,Alabama,AL,69236,1291,1503.0,4.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,151.62,117.18,149.15,2021-03-01
2020-07-21,2020-07-01,Alabama,AL,70600,1303,1364.0,12.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,149.94,125.39,148.6,2021-03-01
2020-07-22,2020-07-01,Alabama,AL,72594,1364,1994.0,61.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,156.42,123.03,154.47,2021-03-01
2020-07-23,2020-07-01,Alabama,AL,74685,1397,2091.0,33.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,167.24,127.38,168.31,2021-03-01
2020-07-24,2020-07-01,Alabama,AL,76795,1438,2110.0,41.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,192.84,135.15,186.72,2021-03-01
2020-07-25,2020-07-01,Alabama,AL,78188,1456,1393.0,18.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,200.5,145.15,177.97,2021-03-01
2020-07-26,2020-07-01,Alabama,AL,79948,1473,1760.0,17.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,142.95,116.05,124.64,2021-03-01
2020-07-27,2020-07-01,Alabama,AL,81256,1491,1308.0,18.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,150.62,118.47,147.95,2021-03-01
2020-07-28,2020-07-01,Alabama,AL,82698,1491,1442.0,0.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,147.14,113.4,146.16,2021-03-01
2020-07-29,2020-07-01,Alabama,AL,84652,1538,1954.0,47.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,152.25,113.56,153.49,2021-03-01
2020-07-30,2020-07-01,Alabama,AL,86664,1565,2012.0,27.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,164.56,123.79,166.31,2021-03-01
2020-07-31,2020-07-01,Alabama,AL,88266,1580,1602.0,15.0,4903185.0,0.079,0.0030000000000000027,0.03947368421052633,186.76,132.44,185.77,2021-03-01
2020-08-01,2020-08-01,Alabama,AL,90299,1603,2033.0,23.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,202.98,142.7,194.34,2021-03-01
2020-08-02,2020-08-01,Alabama,AL,91458,1627,1159.0,24.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,142.56,114.69,128.86,2021-03-01
2020-08-03,2020-08-01,Alabama,AL,92502,1633,1044.0,6.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,158.55,117.9,162.66,2021-03-01
2020-08-04,2020-08-01,Alabama,AL,93457,1666,955.0,33.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,156.35,118.72,167.85,2021-03-01
2020-08-05,2020-08-01,Alabama,AL,95323,1695,1866.0,29.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,161.33,119.19,175.14,2021-03-01
2020-08-06,2020-08-01,Alabama,AL,97044,1714,1721.0,19.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,169.9,120.7,181.36,2021-03-01
2020-08-07,2020-08-01,Alabama,AL,98895,1735,1851.0,21.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,195.32,138.14,214.96,2021-03-01
2020-08-08,2020-08-01,Alabama,AL,99854,1755,959.0,20.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,196.83,147.07,212.04,2021-03-01
2020-08-09,2020-08-01,Alabama,AL,101466,1768,1612.0,13.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,145.43,116.68,144.2,2021-03-01
2020-08-10,2020-08-01,Alabama,AL,102391,1797,925.0,29.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,156.83,117.94,175.28,2021-03-01
2020-08-11,2020-08-01,Alabama,AL,103485,1847,1094.0,50.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,155.36,120.39,181.37,2021-03-01
2020-08-12,2020-08-01,Alabama,AL,104219,1882,734.0,35.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,158.8,120.17,188.72,2021-03-01
2020-08-13,2020-08-01,Alabama,AL,104976,1890,757.0,8.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,168.08,125.87,195.7,2021-03-01
2020-08-14,2020-08-01,Alabama,AL,106096,1893,1120.0,3.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,194.23,141.0,231.79,2021-03-01
2020-08-15,2020-08-01,Alabama,AL,106926,1896,830.0,3.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,195.73,143.17,234.41,2021-03-01
2020-08-16,2020-08-01,Alabama,AL,107667,1898,741.0,2.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,148.41,117.94,180.1,2021-03-01
2020-08-17,2020-08-01,Alabama,AL,109092,1925,1425.0,27.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,156.78,121.18,213.23,2021-03-01
2020-08-18,2020-08-01,Alabama,AL,110415,1936,1323.0,11.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,153.28,119.45,209.78,2021-03-01
2020-08-19,2020-08-01,Alabama,AL,111696,1944,1281.0,8.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,154.28,115.39,217.67,2021-03-01
2020-08-20,2020-08-01,Alabama,AL,112737,1974,1041.0,30.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,161.79,118.94,207.09,2021-03-01
2020-08-21,2020-08-01,Alabama,AL,114212,1996,1475.0,22.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,189.95,137.29,237.4,2021-03-01
2020-08-22,2020-08-01,Alabama,AL,114809,2011,597.0,15.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,181.64,130.37,217.94,2021-03-01
2020-08-23,2020-08-01,Alabama,AL,115485,2013,676.0,2.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,134.82,106.26,139.67,2021-03-01
2020-08-24,2020-08-01,Alabama,AL,116045,2024,560.0,11.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,140.31,103.05,182.0,2021-03-01
2020-08-25,2020-08-01,Alabama,AL,118190,2037,2145.0,13.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,138.01,102.74,170.08,2021-03-01
2020-08-26,2020-08-01,Alabama,AL,119904,2045,1714.0,8.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,145.47,113.22,174.95,2021-03-01
2020-08-27,2020-08-01,Alabama,AL,121041,2076,1137.0,31.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,153.4,110.45,176.7,2021-03-01
2020-08-28,2020-08-01,Alabama,AL,122879,2107,1838.0,31.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,170.09,122.18,193.14,2021-03-01
2020-08-29,2020-08-01,Alabama,AL,124155,2152,1276.0,45.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,170.18,116.83,192.57,2021-03-01
2020-08-30,2020-08-01,Alabama,AL,124944,2162,789.0,10.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,121.56,95.85,122.27,2021-03-01
2020-08-31,2020-08-01,Alabama,AL,126500,2182,1556.0,20.0,4903185.0,0.055999999999999994,-0.023000000000000007,-0.2911392405063292,139.25,108.94,159.5,2021-03-01
2020-09-01,2020-09-01,Alabama,AL,127234,2200,734.0,18.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,145.35,114.19,171.52,2021-03-01
2020-09-02,2020-09-01,Alabama,AL,128240,2217,1006.0,17.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,149.78,118.16,174.84,2021-03-01
2020-09-03,2020-09-01,Alabama,AL,129225,2233,985.0,16.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,169.48,116.83,180.84,2021-03-01
2020-09-04,2020-09-01,Alabama,AL,130373,2266,1148.0,33.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,213.93,145.22,209.78,2021-03-01
2020-09-05,2020-09-01,Alabama,AL,130914,2275,541.0,9.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,185.4,132.6,198.57,2021-03-01
2020-09-06,2020-09-01,Alabama,AL,131690,2276,776.0,1.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,142.32,115.36,145.22,2021-03-01
2020-09-07,2020-09-01,Alabama,AL,132221,2276,531.0,0.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,160.03,128.41,132.55,2021-03-01
2020-09-08,2020-09-01,Alabama,AL,133005,2277,784.0,1.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,149.87,118.94,164.99,2021-03-01
2020-09-09,2020-09-01,Alabama,AL,134061,2285,1056.0,8.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,148.55,109.94,165.89,2021-03-01
2020-09-10,2020-09-01,Alabama,AL,135138,2301,1077.0,16.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,160.08,120.11,176.22,2021-03-01
2020-09-11,2020-09-01,Alabama,AL,136107,2333,969.0,32.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,190.04,131.18,207.99,2021-03-01
2020-09-12,2020-09-01,Alabama,AL,137166,2350,1059.0,17.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,184.16,136.91,205.59,2021-03-01
2020-09-13,2020-09-01,Alabama,AL,137861,2351,695.0,1.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,133.76,103.56,129.79,2021-03-01
2020-09-14,2020-09-01,Alabama,AL,138619,2355,758.0,4.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,143.01,106.1,156.13,2021-03-01
2020-09-15,2020-09-01,Alabama,AL,139660,2387,1041.0,32.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,129.98,96.85,145.24,2021-03-01
2020-09-16,2020-09-01,Alabama,AL,140423,2392,763.0,5.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,121.82,104.06,136.8,2021-03-01
2020-09-17,2020-09-01,Alabama,AL,141454,2401,1031.0,9.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,155.5,127.94,168.35,2021-03-01
2020-09-18,2020-09-01,Alabama,AL,142768,2428,1314.0,27.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,187.07,149.09,202.52,2021-03-01
2020-09-19,2020-09-01,Alabama,AL,143578,2437,810.0,9.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,180.35,149.72,200.07,2021-03-01
2020-09-20,2020-09-01,Alabama,AL,144325,2437,747.0,0.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,130.68,127.85,131.38,2021-03-01
2020-09-21,2020-09-01,Alabama,AL,145202,2439,877.0,2.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,141.03,130.08,156.41,2021-03-01
2020-09-22,2020-09-01,Alabama,AL,145859,2457,657.0,18.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,140.44,122.97,155.66,2021-03-01
2020-09-23,2020-09-01,Alabama,AL,146897,2488,1038.0,31.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,141.42,127.19,163.64,2021-03-01
2020-09-24,2020-09-01,Alabama,AL,149263,2506,2366.0,18.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,143.93,121.99,155.03,2021-03-01
2020-09-25,2020-09-01,Alabama,AL,150239,2491,976.0,-15.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,177.56,140.72,198.48,2021-03-01
2020-09-26,2020-09-01,Alabama,AL,150965,2501,726.0,10.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,171.28,136.6,202.35,2021-03-01
2020-09-27,2020-09-01,Alabama,AL,151604,2501,639.0,0.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,130.51,115.42,126.95,2021-03-01
2020-09-28,2020-09-01,Alabama,AL,152350,2501,746.0,0.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,133.2,124.17,143.27,2021-03-01
2020-09-29,2020-09-01,Alabama,AL,153584,2517,1234.0,16.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,135.92,115.39,149.76,2021-03-01
2020-09-30,2020-09-01,Alabama,AL,154772,2540,1188.0,23.0,4903185.0,0.067,0.01100000000000001,0.19642857142857162,139.37,113.69,157.64,2021-03-01
2020-10-01,2020-10-01,Alabama,AL,155727,2548,955.0,8.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,154.72,121.3,165.76,2021-03-01
2020-10-02,2020-10-01,Alabama,AL,157402,2550,1675.0,2.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,182.52,133.64,197.66,2021-03-01
2020-10-03,2020-10-01,Alabama,AL,158181,2558,779.0,8.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,181.72,139.96,204.75,2021-03-01
2020-10-04,2020-10-01,Alabama,AL,158717,2558,536.0,0.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,128.26,104.03,123.33,2021-03-01
2020-10-05,2020-10-01,Alabama,AL,159476,2559,759.0,1.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,136.3,111.71,148.21,2021-03-01
2020-10-06,2020-10-01,Alabama,AL,160485,2580,1009.0,21.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,138.64,116.02,148.47,2021-03-01
2020-10-07,2020-10-01,Alabama,AL,161085,2601,600.0,21.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,143.81,113.53,152.6,2021-03-01
2020-10-08,2020-10-01,Alabama,AL,162683,2637,1598.0,36.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,153.25,125.3,157.86,2021-03-01
2020-10-09,2020-10-01,Alabama,AL,163897,2653,1214.0,16.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,168.83,128.54,178.52,2021-03-01
2020-10-10,2020-10-01,Alabama,AL,164698,2664,801.0,11.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,148.18,128.1,165.39,2021-03-01
2020-10-11,2020-10-01,Alabama,AL,165414,2664,716.0,0.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,118.37,105.1,113.8,2021-03-01
2020-10-12,2020-10-01,Alabama,AL,166514,2665,1100.0,1.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,136.95,116.17,140.18,2021-03-01
2020-10-13,2020-10-01,Alabama,AL,167396,2665,882.0,0.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,137.77,110.29,149.9,2021-03-01
2020-10-14,2020-10-01,Alabama,AL,168620,2706,1224.0,41.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,139.42,118.72,153.87,2021-03-01
2020-10-15,2020-10-01,Alabama,AL,169845,2756,1225.0,50.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,151.59,114.57,164.69,2021-03-01
2020-10-16,2020-10-01,Alabama,AL,171157,2786,1312.0,30.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,182.28,134.99,206.46,2021-03-01
2020-10-17,2020-10-01,Alabama,AL,172137,2788,980.0,2.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,185.17,133.45,237.29,2021-03-01
2020-10-18,2020-10-01,Alabama,AL,173002,2788,865.0,0.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,132.3,108.24,126.24,2021-03-01
2020-10-19,2020-10-01,Alabama,AL,174078,2789,1076.0,1.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,133.01,109.38,140.9,2021-03-01
2020-10-20,2020-10-01,Alabama,AL,175210,2805,1132.0,16.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,134.23,101.51,145.14,2021-03-01
2020-10-21,2020-10-01,Alabama,AL,176605,2828,1395.0,23.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,139.06,112.59,150.79,2021-03-01
2020-10-22,2020-10-01,Alabama,AL,180437,2843,3832.0,15.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,149.08,117.37,153.33,2021-03-01
2020-10-23,2020-10-01,Alabama,AL,182567,2859,2130.0,16.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,176.9,128.92,183.41,2021-03-01
2020-10-24,2020-10-01,Alabama,AL,183831,2866,1264.0,7.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,159.1,115.23,173.75,2021-03-01
2020-10-25,2020-10-01,Alabama,AL,184723,2866,892.0,0.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,123.91,97.29,111.73,2021-03-01
2020-10-26,2020-10-01,Alabama,AL,185938,2866,1215.0,0.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,130.13,105.19,135.26,2021-03-01
2020-10-27,2020-10-01,Alabama,AL,187267,2892,1329.0,26.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,132.03,102.74,142.43,2021-03-01
2020-10-28,2020-10-01,Alabama,AL,188775,2911,1508.0,19.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,122.24,95.63,134.01,2021-03-01
2020-10-29,2020-10-01,Alabama,AL,190113,2914,1338.0,3.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,136.94,99.84,148.23,2021-03-01
2020-10-30,2020-10-01,Alabama,AL,191932,2932,1819.0,18.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,176.66,114.22,199.86,2021-03-01
2020-10-31,2020-10-01,Alabama,AL,193613,2967,1681.0,35.0,4903185.0,0.057,-0.010000000000000002,-0.14925373134328357,166.04,115.1,233.83,2021-03-01
2020-11-01,2020-11-01,Alabama,AL,194458,2973,845.0,6.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,115.51,89.05,119.05,2021-03-01
2020-11-02,2020-11-01,Alabama,AL,195692,2973,1234.0,0.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,126.44,95.37,133.8,2021-03-01
2020-11-03,2020-11-01,Alabama,AL,197504,2987,1812.0,14.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,134.06,99.97,149.69,2021-03-01
2020-11-04,2020-11-01,Alabama,AL,198927,3006,1423.0,19.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,120.87,88.01,138.43,2021-03-01
2020-11-05,2020-11-01,Alabama,AL,200528,3026,1601.0,20.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,131.9,95.31,140.88,2021-03-01
2020-11-06,2020-11-01,Alabama,AL,202131,3049,1603.0,23.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,159.19,107.58,172.98,2021-03-01
2020-11-07,2020-11-01,Alabama,AL,203518,3082,1387.0,33.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,147.87,102.39,166.55,2021-03-01
2020-11-08,2020-11-01,Alabama,AL,204665,3084,1147.0,2.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,109.41,89.11,108.93,2021-03-01
2020-11-09,2020-11-01,Alabama,AL,206523,3084,1858.0,0.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,120.11,98.43,134.71,2021-03-01
2020-11-10,2020-11-01,Alabama,AL,206562,3120,39.0,36.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,124.64,100.5,142.1,2021-03-01
2020-11-11,2020-11-01,Alabama,AL,208637,3201,2075.0,81.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,125.79,93.8,145.55,2021-03-01
2020-11-12,2020-11-01,Alabama,AL,210637,3213,2000.0,12.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,118.31,89.52,134.03,2021-03-01
2020-11-13,2020-11-01,Alabama,AL,213617,3231,2980.0,18.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,157.87,100.13,179.42,2021-03-01
2020-11-14,2020-11-01,Alabama,AL,215843,3246,2226.0,15.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,149.36,103.9,173.68,2021-03-01
2020-11-15,2020-11-01,Alabama,AL,217822,3248,1979.0,2.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,105.75,82.28,105.38,2021-03-01
2020-11-16,2020-11-01,Alabama,AL,219232,3249,1410.0,1.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,118.84,83.79,132.77,2021-03-01
2020-11-17,2020-11-01,Alabama,AL,220848,3301,1616.0,52.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,121.07,85.9,138.83,2021-03-01
2020-11-18,2020-11-01,Alabama,AL,223486,3347,2638.0,46.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,123.4,87.16,145.82,2021-03-01
2020-11-19,2020-11-01,Alabama,AL,225910,3419,2424.0,72.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,134.95,93.93,151.99,2021-03-01
2020-11-20,2020-11-01,Alabama,AL,228373,3451,2463.0,32.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,162.0,106.73,182.26,2021-03-01
2020-11-21,2020-11-01,Alabama,AL,230708,3457,2335.0,6.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,150.71,112.49,176.95,2021-03-01
2020-11-22,2020-11-01,Alabama,AL,232506,3457,1798.0,0.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,110.96,89.55,113.77,2021-03-01
2020-11-23,2020-11-01,Alabama,AL,234080,3459,1574.0,2.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,130.7,95.81,145.56,2021-03-01
2020-11-24,2020-11-01,Alabama,AL,236865,3472,2785.0,13.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,139.86,104.41,148.54,2021-03-01
2020-11-25,2020-11-01,Alabama,AL,239318,3532,2453.0,60.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,143.64,100.91,155.14,2021-03-01
2020-11-26,2020-11-01,Alabama,AL,241957,3572,2639.0,40.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,81.14,71.84,69.98,2021-03-01
2020-11-27,2020-11-01,Alabama,AL,242874,3572,917.0,0.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,129.76,96.54,156.76,2021-03-01
2020-11-28,2020-11-01,Alabama,AL,244993,3572,2119.0,0.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,129.3,96.7,171.07,2021-03-01
2020-11-29,2020-11-01,Alabama,AL,247229,3577,2236.0,5.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,107.87,91.66,105.31,2021-03-01
2020-11-30,2020-11-01,Alabama,AL,249524,3578,2295.0,1.0,4903185.0,0.044000000000000004,-0.012999999999999998,-0.22807017543859642,114.96,83.29,136.63,2021-03-01
2020-12-01,2020-12-01,Alabama,AL,252900,3638,3376.0,60.0,4903185.0,0.039,-0.0050000000000000044,-0.11363636363636376,117.85,81.15,153.17,2021-03-01
2020-12-02,2020-12-01,Alabama,AL,256828,3711,3928.0,73.0,4903185.0,0.039,-0.0050000000000000044,-0.11363636363636376,119.04,83.45,161.57,2021-03-01
